x,y,z,pressure,x-coordinate,y-coordinate,z-coordinate
0.01726277,0.098181486,0.131,49070.992,0.01726277,0.098181486,0.131
0.01578214,0.10011031,0.131,49089.223,0.01578214,0.10011031,0.131
0.014186896,0.10203914,0.131,49107.484,0.014186896,0.10203914,0.131
0.012506867,0.10396796,0.131,49123.492,0.012506868,0.10396796,0.131
0.01077942,0.10589679,0.131,49135.168,0.010779421,0.10589679,0.131
0.0090463897,0.10782561,0.131,49141.527,0.0090463897,0.10782561,0.131
0.0073501458,0.10975444,0.131,49143.066,0.0073501458,0.10975444,0.131
0.0057295626,0.11168326,0.131,49141.438,0.0057295631,0.11168326,0.131
0.0042166635,0.11361209,0.131,49138.48,0.004216664,0.11361209,0.131
0.0028345184,0.11554092,0.131,49135.766,0.0028345182,0.11554091,0.131
0.0015965919,0.11746974,0.131,49134.312,0.0015965919,0.11746974,0.131
0.00050738448,0.11939856,0.131,49135.219,0.00050738448,0.11939856,0.131
0.041139543,0.059604988,0.131,49076.559,0.041139543,0.059604988,0.131
0.03965681,0.057676159,0.131,49072.004,0.03965681,0.057676163,0.131
0.03836748,0.055747338,0.131,49069.203,0.03836748,0.055747338,0.131
0.037163246,0.053818509,0.131,49071.082,0.037163246,0.053818513,0.131
0.035954155,0.055747338,0.131,49058.949,0.035954155,0.055747338,0.131
0.034745067,0.057676159,0.131,49050.055,0.034745067,0.057676163,0.131
0.03353598,0.059604988,0.131,49043.164,0.033535976,0.059604988,0.131
0.032361083,0.061533809,0.131,49036.453,0.032361083,0.061533812,0.131
0.031272233,0.063462637,0.131,49029.523,0.031272236,0.063462637,0.131
0.030282373,0.065391466,0.131,49022.516,0.030282373,0.065391459,0.131
0.029382497,0.067320287,0.131,49015.352,0.029382499,0.067320287,0.131
0.028564433,0.069249108,0.131,49007.867,0.028564431,0.069249116,0.131
0.027820732,0.071177937,0.131,48999.969,0.027820732,0.071177937,0.131
0.027144644,0.073106766,0.131,48991.625,0.027144644,0.073106766,0.131
0.026530018,0.075035587,0.131,48983.684,0.026530018,0.075035587,0.131
0.025971267,0.076964408,0.131,48977.051,0.025971267,0.076964416,0.131
0.025463311,0.078893237,0.131,48971.543,0.025463311,0.078893237,0.131
0.025001533,0.080822065,0.131,48968.117,0.025001533,0.080822065,0.131
0.024581734,0.082750887,0.131,48968.594,0.024581736,0.082750887,0.131
0.024178877,0.084679708,0.131,48974.934,0.024178877,0.084679715,0.131
0.023729773,0.086608537,0.131,48986.633,0.023729773,0.086608537,0.131
0.023187209,0.088537365,0.131,48999.398,0.023187207,0.088537365,0.131
0.022536881,0.090466186,0.131,49011.773,0.022536881,0.090466186,0.131
0.021764718,0.092395008,0.131,49023.906,0.021764718,0.092395015,0.131
0.020858094,0.094323844,0.131,49036.688,0.020858094,0.094323836,0.131
0.01980745,0.096252665,0.131,49051.059,0.01980745,0.096252665,0.131
0.018608212,0.098181486,0.131,49067.562,0.018608214,0.098181486,0.131
0.01726277,0.10011031,0.131,49085.922,0.01726277,0.10011031,0.131
0.01578214,0.10203914,0.131,49105.078,0.01578214,0.10203914,0.131
0.014186896,0.10396796,0.131,49123.102,0.014186896,0.10396796,0.131
0.012506867,0.10589679,0.131,49137.797,0.012506867,0.10589679,0.131
0.01077942,0.10782561,0.131,49147.449,0.010779421,0.10782561,0.131
0.0090463888,0.10975444,0.131,49151.734,0.0090463897,0.10975444,0.131
0.0073501454,0.11168326,0.131,49151.844,0.0073501454,0.11168326,0.131
0.0057295621,0.11361209,0.131,49149.66,0.0057295626,0.11361209,0.131
0.0042166635,0.11554092,0.131,49147.047,0.0042166635,0.11554091,0.131
0.0028345177,0.11746974,0.131,49145.133,0.0028345177,0.11746974,0.131
0.0015965917,0.11939856,0.131,49144.586,0.0015965917,0.11939856,0.131
0.00050738442,0.12132739,0.131,49146.34,0.00050738436,0.12132739,0.131
0.03965681,0.059604988,0.131,49068.0,0.03965681,0.059604988,0.131
0.03836748,0.057676159,0.131,49064.055,0.03836748,0.057676163,0.131
0.037163246,0.055747338,0.131,49063.961,0.037163246,0.055747338,0.131
0.035954155,0.057676159,0.131,49054.527,0.035954155,0.057676163,0.131
0.034745067,0.059604988,0.131,49047.629,0.034745067,0.059604988,0.131
0.03353598,0.061533809,0.131,49041.867,0.033535976,0.061533812,0.131
0.032361083,0.063462637,0.131,49035.547,0.032361083,0.063462637,0.131
0.031272233,0.065391466,0.131,49028.469,0.031272236,0.065391459,0.131
0.030282373,0.067320287,0.131,49021.215,0.030282373,0.067320287,0.131
0.029382497,0.069249108,0.131,49013.922,0.029382499,0.069249116,0.131
0.028564433,0.071177937,0.131,49006.562,0.028564431,0.071177937,0.131
0.027820732,0.073106766,0.131,48998.949,0.027820732,0.073106766,0.131
0.027144644,0.075035587,0.131,48991.285,0.027144644,0.075035587,0.131
0.026530018,0.076964408,0.131,48984.18,0.026530018,0.076964416,0.131
0.025971267,0.078893237,0.131,48978.059,0.025971267,0.078893237,0.131
0.025463311,0.080822065,0.131,48973.852,0.025463311,0.080822065,0.131
0.025001533,0.082750887,0.131,48971.465,0.025001533,0.082750887,0.131
0.024581734,0.084679708,0.131,48972.473,0.024581736,0.084679715,0.131
0.024178877,0.086608537,0.131,48979.289,0.024178877,0.086608537,0.131
0.023729773,0.088537365,0.131,48991.672,0.023729773,0.088537365,0.131
0.023187209,0.090466186,0.131,49005.211,0.023187209,0.090466186,0.131
0.022536881,0.092395008,0.131,49018.715,0.022536881,0.092395015,0.131
0.021764718,0.094323844,0.131,49032.359,0.02176472,0.094323836,0.131
0.020858094,0.096252665,0.131,49047.043,0.020858094,0.096252665,0.131
0.01980745,0.098181486,0.131,49063.578,0.01980745,0.098181486,0.131
0.018608212,0.10011031,0.131,49082.051,0.018608214,0.10011031,0.131
0.01726277,0.10203914,0.131,49101.801,0.01726277,0.10203914,0.131
0.01578214,0.10396796,0.131,49121.312,0.015782142,0.10396796,0.131
0.014186896,0.10589679,0.131,49138.582,0.014186896,0.10589679,0.131
0.012506867,0.10782561,0.131,49151.57,0.012506867,0.10782561,0.131
0.01077942,0.10975444,0.131,49159.148,0.01077942,0.10975444,0.131
0.0090463888,0.11168326,0.131,49161.715,0.0090463888,0.11168326,0.131
0.0073501449,0.11361209,0.131,49160.848,0.0073501449,0.11361209,0.131
0.0057295621,0.11554092,0.131,49158.652,0.0057295617,0.11554091,0.131
0.0042166626,0.11746974,0.131,49156.633,0.0042166631,0.11746974,0.131
0.0028345173,0.11939856,0.131,49155.539,0.0028345173,0.11939856,0.131
0.0015965912,0.12132739,0.131,49155.836,0.0015965913,0.12132739,0.131
0.00050738431,0.12325621,0.131,49158.27,0.00050738431,0.12325621,0.131
0.03836748,0.059604988,0.131,49060.809,0.03836748,0.059604988,0.131
0.037163246,0.057676159,0.131,49059.211,0.037163246,0.057676163,0.131
0.035954155,0.059604988,0.131,49051.957,0.035954155,0.059604988,0.131
0.034745067,0.061533809,0.131,49046.309,0.034745067,0.061533812,0.131
0.03353598,0.063462637,0.131,49041.051,0.033535976,0.063462637,0.131
0.032361083,0.065391466,0.131,49034.656,0.032361083,0.065391459,0.131
0.031272233,0.067320287,0.131,49027.316,0.031272236,0.067320287,0.131
0.030282373,0.069249108,0.131,49019.91,0.030282373,0.069249116,0.131
0.029382497,0.071177937,0.131,49012.688,0.029382499,0.071177937,0.131
0.028564431,0.073106766,0.131,49005.641,0.028564431,0.073106766,0.131
0.027820732,0.075035587,0.131,48998.617,0.027820732,0.075035587,0.131
0.027144644,0.076964408,0.131,48991.707,0.027144644,0.076964416,0.131
0.026530018,0.078893237,0.131,48985.383,0.026530018,0.078893237,0.131
0.025971267,0.080822065,0.131,48980.324,0.025971267,0.080822065,0.131
0.025463311,0.082750887,0.131,48976.902,0.025463311,0.082750887,0.131
0.025001533,0.084679708,0.131,48975.211,0.025001533,0.084679715,0.131
0.024581734,0.086608537,0.131,48976.727,0.024581736,0.086608537,0.131
0.024178877,0.088537365,0.131,48984.027,0.024178877,0.088537365,0.131
0.023729773,0.090466186,0.131,48997.129,0.023729773,0.090466186,0.131
0.023187209,0.092395008,0.131,49011.656,0.023187209,0.092395015,0.131
0.022536881,0.094323844,0.131,49026.582,0.022536881,0.094323836,0.131
0.021764718,0.096252665,0.131,49042.043,0.02176472,0.096252665,0.131
0.020858094,0.098181486,0.131,49058.91,0.020858094,0.098181486,0.131
0.01980745,0.10011031,0.131,49077.609,0.01980745,0.10011031,0.131
0.018608212,0.10203914,0.131,49097.852,0.018608214,0.10203914,0.131
0.01726277,0.10396796,0.131,49118.484,0.01726277,0.10396796,0.131
0.01578214,0.10589679,0.131,49137.809,0.015782142,0.10589679,0.131
0.014186896,0.10782561,0.131,49153.801,0.014186896,0.10782561,0.131
0.012506866,0.10975444,0.131,49164.852,0.012506867,0.10975444,0.131
0.01077942,0.11168326,0.131,49170.527,0.01077942,0.11168326,0.131
0.0090463888,0.11361209,0.131,49171.719,0.0090463888,0.11361209,0.131
0.007350144,0.11554092,0.131,49170.43,0.0073501444,0.11554091,0.131
0.0057295607,0.11746974,0.131,49168.539,0.0057295612,0.11746974,0.131
0.0042166621,0.11939856,0.131,49167.211,0.0042166621,0.11939856,0.131
0.0028345168,0.12132739,0.131,49166.934,0.0028345168,0.12132739,0.131
0.0015965911,0.12325621,0.131,49167.914,0.0015965911,0.12325621,0.131
0.00050738419,0.12518504,0.131,49171.117,0.00050738419,0.12518504,0.131
0.037163246,0.059604988,0.131,49056.406,0.037163246,0.059604988,0.131
0.035954155,0.061533809,0.131,49050.527,0.035954155,0.061533812,0.131
0.034745067,0.063462637,0.131,49045.512,0.034745067,0.063462637,0.131
0.03353598,0.065391466,0.131,49040.27,0.033535976,0.065391459,0.131
0.032361083,0.067320287,0.131,49033.621,0.032361083,0.067320287,0.131
0.031272233,0.069249108,0.131,49026.074,0.031272236,0.069249116,0.131
0.030282373,0.071177937,0.131,49018.703,0.030282373,0.071177937,0.131
0.029382497,0.073106766,0.131,49011.801,0.029382499,0.073106766,0.131
0.028564431,0.075035587,0.131,49005.312,0.028564431,0.075035587,0.131
0.027820732,0.076964408,0.131,48999.0,0.027820732,0.076964416,0.131
0.027144644,0.078893237,0.131,48992.926,0.027144644,0.078893237,0.131
0.026530018,0.080822065,0.131,48987.527,0.026530018,0.080822065,0.131
0.025971267,0.082750887,0.131,48983.277,0.025971267,0.082750887,0.131
0.025463311,0.084679708,0.131,48980.359,0.025463311,0.084679715,0.131
0.025001533,0.086608537,0.131,48979.234,0.025001533,0.086608537,0.131
0.024581734,0.088537365,0.131,48981.297,0.024581736,0.088537365,0.131
0.024178877,0.090466186,0.131,48989.164,0.024178877,0.090466186,0.131
0.023729773,0.092395008,0.131,49003.195,0.023729775,0.092395015,0.131
0.023187209,0.094323844,0.131,49019.043,0.023187209,0.094323836,0.131
0.022536881,0.096252665,0.131,49035.711,0.022536883,0.096252665,0.131
0.021764718,0.098181486,0.131,49053.352,0.02176472,0.098181486,0.131
0.020858094,0.10011031,0.131,49072.504,0.020858094,0.10011031,0.131
0.01980745,0.10203914,0.131,49093.266,0.01980745,0.10203914,0.131
0.018608214,0.10396796,0.131,49114.836,0.018608214,0.10396796,0.131
0.01726277,0.10589679,0.131,49135.812,0.01726277,0.10589679,0.131
0.01578214,0.10782561,0.131,49154.348,0.015782142,0.10782561,0.131
0.014186896,0.10975444,0.131,49168.672,0.014186896,0.10975444,0.131
0.012506866,0.11168326,0.131,49177.781,0.012506867,0.11168326,0.131
0.01077942,0.11361209,0.131,49181.758,0.010779419,0.11361209,0.131
0.0090463879,0.11554092,0.131,49182.094,0.0090463879,0.11554091,0.131
0.0073501435,0.11746974,0.131,49180.742,0.0073501435,0.11746974,0.131
0.0057295607,0.11939856,0.131,49179.34,0.0057295607,0.11939856,0.131
0.0042166617,0.12132739,0.131,49178.77,0.0042166617,0.12132739,0.131
0.0028345166,0.12325621,0.131,49179.172,0.0028345166,0.12325621,0.131
0.0015965909,0.12518504,0.131,49180.93,0.0015965907,0.12518504,0.131
0.00050738407,0.12711386,0.131,49185.176,0.00050738407,0.12711386,0.131
0.037163246,0.061533809,0.131,49054.781,0.037163246,0.061533812,0.131
0.035954155,0.063462637,0.131,49049.719,0.035954155,0.063462637,0.131
0.034745067,0.065391466,0.131,49044.812,0.034745067,0.065391459,0.131
0.03353598,0.067320287,0.131,49039.352,0.033535976,0.067320287,0.131
0.032361083,0.069249108,0.131,49032.438,0.032361083,0.069249116,0.131
0.031272233,0.071177937,0.131,49024.883,0.031272236,0.071177937,0.131
0.030282373,0.073106766,0.131,49017.801,0.030282373,0.073106766,0.131
0.029382497,0.075035587,0.131,49011.48,0.029382499,0.075035587,0.131
0.028564431,0.076964408,0.131,49005.633,0.028564431,0.076964416,0.131
0.027820732,0.078893237,0.131,49000.129,0.027820732,0.078893237,0.131
0.027144644,0.080822065,0.131,48994.906,0.027144644,0.080822065,0.131
0.026530018,0.082750887,0.131,48990.312,0.026530018,0.082750887,0.131
0.025971267,0.084679708,0.131,48986.621,0.025971267,0.084679715,0.131
0.025463311,0.086608537,0.131,48984.094,0.025463311,0.086608537,0.131
0.025001533,0.088537365,0.131,48983.523,0.025001533,0.088537365,0.131
0.024581734,0.090466186,0.131,48986.219,0.024581736,0.090466186,0.131
0.024178877,0.092395008,0.131,48994.902,0.024178877,0.092395015,0.131
0.023729775,0.094323844,0.131,49010.191,0.023729775,0.094323836,0.131
0.023187209,0.096252665,0.131,49027.73,0.023187209,0.096252665,0.131
0.022536881,0.098181486,0.131,49046.555,0.022536883,0.098181486,0.131
0.02176472,0.10011031,0.131,49066.547,0.02176472,0.10011031,0.131
0.020858094,0.10203914,0.131,49087.984,0.020858094,0.10203914,0.131
0.01980745,0.10396796,0.131,49110.434,0.01980745,0.10396796,0.131
0.018608214,0.10589679,0.131,49132.816,0.018608214,0.10589679,0.131
0.01726277,0.10782561,0.131,49153.484,0.01726277,0.10782561,0.131
0.01578214,0.10975444,0.131,49170.715,0.015782142,0.10975444,0.131
0.014186896,0.11168326,0.131,49183.207,0.014186896,0.11168326,0.131
0.012506866,0.11361209,0.131,49190.426,0.012506866,0.11361209,0.131
0.01077942,0.11554092,0.131,49193.137,0.010779419,0.11554091,0.131
0.0090463879,0.11746974,0.131,49192.992,0.0090463869,0.11746974,0.131
0.007350143,0.11939856,0.131,49191.855,0.007350143,0.11939856,0.131
0.0057295603,0.12132739,0.131,49191.102,0.0057295603,0.12132739,0.131
0.0042166612,0.12325621,0.131,49191.203,0.0042166612,0.12325621,0.131
0.0028345161,0.12518504,0.131,49192.391,0.0028345161,0.12518504,0.131
0.0015965905,0.12711386,0.131,49195.188,0.0015965905,0.12711386,0.131
0.00050738396,0.12904269,0.131,49200.91,0.00050738401,0.12904269,0.131
0.037163246,0.063462637,0.131,49053.926,0.037163246,0.063462637,0.131
0.035954155,0.065391466,0.131,49049.094,0.035954155,0.065391459,0.131
0.034745067,0.067320287,0.131,49044.016,0.034745067,0.067320287,0.131
0.03353598,0.069249108,0.131,49038.273,0.033535976,0.069249116,0.131
0.032361083,0.071177937,0.131,49031.309,0.032361083,0.071177937,0.131
0.031272233,0.073106766,0.131,49023.984,0.031272236,0.073106766,0.131
0.030282373,0.075035587,0.131,49017.473,0.030282373,0.075035587,0.131
0.029382497,0.076964408,0.131,49011.773,0.029382499,0.076964416,0.131
0.028564431,0.078893237,0.131,49006.668,0.028564431,0.078893237,0.131
0.027820732,0.080822065,0.131,49001.984,0.027820732,0.080822065,0.131
0.027144644,0.082750887,0.131,48997.496,0.027144644,0.082750887,0.131
0.026530018,0.084679708,0.131,48993.473,0.026530018,0.084679715,0.131
0.025971267,0.086608537,0.131,48990.191,0.025971267,0.086608537,0.131
0.025463311,0.088537365,0.131,48988.117,0.025463311,0.088537365,0.131
0.025001533,0.090466186,0.131,48988.164,0.025001533,0.090466186,0.131
0.024581734,0.092395008,0.131,48991.711,0.024581736,0.092395015,0.131
0.024178877,0.094323844,0.131,49001.578,0.024178877,0.094323836,0.131
0.023729775,0.096252665,0.131,49018.512,0.023729775,0.096252665,0.131
0.023187209,0.098181486,0.131,49038.199,0.023187209,0.098181486,0.131
0.022536881,0.10011031,0.131,49059.41,0.022536883,0.10011031,0.131
0.02176472,0.10203914,0.131,49081.836,0.02176472,0.10203914,0.131
0.020858094,0.10396796,0.131,49105.246,0.020858096,0.10396796,0.131
0.01980745,0.10589679,0.131,49128.906,0.01980745,0.10589679,0.131
0.018608216,0.10782561,0.131,49151.434,0.018608214,0.10782561,0.131
0.01726277,0.10975444,0.131,49171.191,0.017262772,0.10975444,0.131
0.01578214,0.11168326,0.131,49186.816,0.015782142,0.11168326,0.131
0.014186896,0.11361209,0.131,49197.375,0.014186895,0.11361209,0.131
0.012506866,0.11554092,0.131,49203.023,0.012506866,0.11554091,0.131
0.010779418,0.11746974,0.131,49204.824,0.010779418,0.11746974,0.131
0.0090463869,0.11939856,0.131,49204.543,0.0090463869,0.11939856,0.131
0.0073501426,0.12132739,0.131,49203.879,0.0073501426,0.12132739,0.131
0.0057295598,0.12325621,0.131,49203.777,0.0057295593,0.12325621,0.131
0.0042166607,0.12518504,0.131,49204.68,0.0042166607,0.12518504,0.131
0.0028345156,0.12711386,0.131,49206.902,0.0028345156,0.12711386,0.131
0.0015965903,0.12904269,0.131,49211.16,0.0015965903,0.12904269,0.131
0.0005073839,0.13089341,0.131,49218.109,0.0005073839,0.13089342,0.131
0.037163246,0.065391466,0.131,49053.352,0.037163246,0.065391459,0.131
0.035954155,0.067320287,0.131,49048.426,0.035954155,0.067320287,0.131
0.034745067,0.069249108,0.131,49043.074,0.034745067,0.069249116,0.131
0.03353598,0.071177937,0.131,49037.25,0.033535976,0.071177937,0.131
0.032361083,0.073106766,0.131,49030.461,0.032361083,0.073106766,0.131
0.031272233,0.075035587,0.131,49023.652,0.031272236,0.075035587,0.131
0.030282373,0.076964408,0.131,49017.809,0.030282373,0.076964416,0.131
0.029382497,0.078893237,0.131,49012.762,0.029382499,0.078893237,0.131
0.028564431,0.080822065,0.131,49008.438,0.028564431,0.080822065,0.131
0.027820732,0.082750887,0.131,49004.41,0.027820732,0.082750887,0.131
0.027144644,0.084679708,0.131,49000.445,0.027144644,0.084679715,0.131
0.026530018,0.086608537,0.131,48996.812,0.026530018,0.086608537,0.131
0.025971267,0.088537365,0.131,48993.969,0.025971267,0.088537365,0.131
0.025463311,0.090466186,0.131,48992.477,0.025463311,0.090466186,0.131
0.025001533,0.092395008,0.131,48993.375,0.025001533,0.092395015,0.131
0.024581734,0.094323844,0.131,48998.125,0.024581736,0.094323836,0.131
0.024178877,0.096252665,0.131,49009.609,0.024178877,0.096252665,0.131
0.023729775,0.098181486,0.131,49028.672,0.023729775,0.098181486,0.131
0.023187209,0.10011031,0.131,49050.777,0.023187209,0.10011031,0.131
0.022536881,0.10203914,0.131,49074.527,0.022536883,0.10203914,0.131
0.02176472,0.10396796,0.131,49099.133,0.02176472,0.10396796,0.131
0.020858096,0.10589679,0.131,49124.07,0.020858096,0.10589679,0.131
0.019807452,0.10782561,0.131,49148.277,0.019807452,0.10782561,0.131
0.018608216,0.10975444,0.131,49170.281,0.018608214,0.10975444,0.131
0.01726277,0.11168326,0.131,49188.719,0.017262772,0.11168326,0.131
0.01578214,0.11361209,0.131,49202.504,0.015782142,0.11361209,0.131
0.014186896,0.11554092,0.131,49211.344,0.014186895,0.11554091,0.131
0.012506866,0.11746974,0.131,49215.715,0.012506866,0.11746974,0.131
0.010779418,0.11939856,0.131,49216.988,0.010779418,0.11939856,0.131
0.0090463869,0.12132739,0.131,49216.934,0.009046386,0.12132739,0.131
0.0073501421,0.12325621,0.131,49216.852,0.0073501421,0.12325621,0.131
0.0057295589,0.12518504,0.131,49217.562,0.0057295589,0.12518504,0.131
0.0042166603,0.12711386,0.131,49219.5,0.0042166603,0.12711386,0.131
0.0028345152,0.12904269,0.131,49223.164,0.0028345152,0.12904269,0.131
0.0015965898,0.13089341,0.131,49228.637,0.0015965899,0.13089342,0.131
0.00050738384,0.13258547,0.131,49235.934,0.00050738378,0.13258548,0.131
0.037163246,0.067320287,0.131,49052.797,0.037163246,0.067320287,0.131
0.035954155,0.069249108,0.131,49047.629,0.035954155,0.069249116,0.131
0.034745067,0.071177937,0.131,49042.16,0.034745067,0.071177937,0.131
0.03353598,0.073106766,0.131,49036.473,0.033535976,0.073106766,0.131
