x_over_Lp,y_over_Lp,p_sim_over_pinf,p_digitized_over_pinf,digitization_uncertainty,difference_sim_minus_digitized,absolute_difference,gap_beyond_digitization_uncertainty,signed_gap_beyond_digitization_uncertainty,difference_over_uncertainty
0.23057644110275688,-0.25,1.0785435570492605,1.2,0.2223549663267406,-0.12145644295073943,0.12145644295073943,0.0,-0.0,-0.5462277049942957
0.23308270676691728,-0.25,1.081090331168634,1.2,0.2223549663267406,-0.118909668831366,0.118909668831366,0.0,-0.0,-0.5347740632724776
0.23558897243107768,-0.25,1.0836923766730435,1.2,0.2223549663267406,-0.11630762332695643,0.11630762332695643,0.0,-0.0,-0.5230718488025476
0.23809523809523808,-0.25,1.086294422177453,1.2,0.22235496632674057,-0.11370557782254687,0.11370557782254687,0.0,-0.0,-0.5113696343326178
0.24060150375939848,-0.25,1.0888995973927411,1.2,0.22235496632674057,-0.11110040260725884,0.11110040260725884,0.0,-0.0,-0.4996533445715884
0.24310776942355888,-0.25,1.0917277876333136,1.2,0.2223549663267406,-0.10827221236668638,0.10827221236668638,0.0,-0.0,-0.48693408631847357
0.24561403508771928,-0.25,1.0945629582671923,1.2,0.2223549663267406,-0.10543704173280766,0.10543704173280766,0.0,-0.0,-0.47418343504805144
0.24812030075187969,-0.25,1.0973981289010712,1.2,0.2223549663267406,-0.10260187109892871,0.10260187109892871,0.0,-0.0,-0.46143278377762825
0.2506265664160401,-0.25,1.1003071990483275,1.2,0.2223549663267406,-0.09969280095167243,0.09969280095167243,0.0,-0.0,-0.4483497832253423
0.2531328320802005,-0.25,1.1033317581751918,1.2,0.2223549663267406,-0.09666824182480815,0.09666824182480815,0.0,-0.0,-0.4347473925217327
0.2556390977443609,-0.25,1.106356317302056,1.2,0.2223549663267406,-0.09364368269794388,0.09364368269794388,0.0,-0.0,-0.42114500181812314
